,Season,Match Number,Round Number,Week,Date,Location,Home Team,Away Team,AB_HOME,Pace_HOME,OffRtg_HOME,DefRtg_HOME,NetRtg_HOME,GOW_HOME,AB_AWAY,Pace_AWAY,OffRtg_AWAY,DefRtg_AWAY,NetRtg_AWAY,GOW_AWAY,Result
911,19-20,913,18,18,03/03/2020 23:00,Pepsi Center,Denver Nuggets,Golden State Warriors,DEN,97.6,112.0,108.0,+3.9," @ OKC, vs. MIN",GSW,101.2,103.9,112.4,-8.5," vs. HOU, vs. NOP",100 - 116
912,19-20,914,18,18,03/03/2020 23:00,Talking Stick Resort Arena,Phoenix Suns,Toronto Raptors,PHX,101.9,109.9,110.7,-0.9," @ TOR, @ CHI",TOR,100.7,111.4,105.1,+6.3," vs. PHX, vs. IND",114 - 123
913,19-20,915,18,18,04/03/2020 00:00,Staples Center,Los Angeles Lakers,Philadelphia 76ers,LAL,100.7,113.4,106.3,+7.2," vs. MEM, vs. BOS",PHI,99.8,108.4,106.1,+2.3," vs. BKN, @ MIL",120 - 107
914,19-20,916,18,18,04/03/2020 00:00,Golden 1 Center,Sacramento Kings,Washington Wizards,SAC,98.7,108.2,110.9,-2.6," vs. MEM, @ LAC",WAS,103.5,111.3,115.3,-4.0," vs. CLE, @ CHI",133 - 126
915,19-20,917,18,18,04/03/2020 21:00,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Boston Celtics,CLE,99.3,106.3,115.1,-8.8," @ WAS, @ MIA",BOS,100.0,112.5,105.7,+6.8," @ MIN, @ LAL",106 - 112
916,19-20,918,18,18,04/03/2020 21:00,Little Caesars Arena,Detroit Pistons,Oklahoma City Thunder,DET,98.3,108.9,111.4,-2.5," vs. MIL, @ POR",OKC,99.2,110.7,108.2,+2.5," vs. DEN, vs. SAS",107 - 114
917,19-20,924,18,18,04/03/2020 21:00,Fiserv Forum,Milwaukee Bucks,Indiana Pacers,MIL,105.4,113.3,101.7,+11.5," @ DET, vs. PHI",IND,98.8,110.2,108.1,+2.1," @ NYK, @ TOR",119 - 100
918,19-20,919,18,18,04/03/2020 21:30,American Airlines Arena,Miami Heat,Orlando Magic,MIA,98.3,111.7,108.7,+3.1," @ ATL, vs. CLE",ORL,98.2,105.5,107.4,-1.8, vs. DAL,116 - 113
919,19-20,920,18,18,04/03/2020 21:30,Barclays Center,Brooklyn Nets,Memphis Grizzlies,BKN,101.8,107.3,107.7,-0.3," @ PHI, @ CHA",MEM,103.5,109.0,110.3,-1.3," @ SAC, @ LAL",79 - 118
920,19-20,921,18,18,04/03/2020 21:30,Madison Square Garden,New York Knicks,Utah Jazz,NYK,99.2,104.9,111.8,-6.9, vs. IND,UTA,99.3,111.9,107.6,+4.3," vs. SAS, vs. HOU",104 - 112
921,19-20,922,18,18,04/03/2020 22:00,Target Center,Minnesota Timberwolves,Chicago Bulls,MIN,103.4,107.1,110.4,-3.3," vs. BOS, @ DEN",CHI,100.6,105.2,108.2,-3.0," vs. CHA, vs. PHX, vs. WAS",115 - 108
922,19-20,923,18,18,04/03/2020 23:30,American Airlines Center,Dallas Mavericks,New Orleans Pelicans,DAL,99.3,116.5,110.7,+5.7," @ ORL, @ ATL",NOP,103.7,110.5,112.2,-1.7," @ POR, @ GSW",127 - 123
923,19-20,925,18,18,05/03/2020 00:00,Moda Center,Portland Trail Blazers,Washington Wizards,POR,101.3,111.5,113.3,-1.8," vs. NOP, vs. DET",WAS,103.5,111.3,115.3,-4.0," vs. CLE, @ CHI",125 - 104
924,19-20,926,19,19,05/03/2020 21:00,Spectrum Center,Charlotte Hornets,Denver Nuggets,CHA,96.7,105.4,112.9,-7.6," @ IND, vs. NYK, @ TOR, vs. MIL",DEN,97.7,112.0,108.3,+3.8," vs. DET, @ LAC, vs. TOR",112 - 114
925,19-20,927,19,19,05/03/2020 22:00,Toyota Center,Houston Rockets,LA Clippers,HOU,103.8,113.6,109.7,+4.0," vs. NYK, vs. MEM, @ BOS",LAC,102.8,112.0,106.7,+5.3," vs. MEM, @ PHX, vs. DEN, vs. PHI",105 - 120
926,19-20,928,19,19,06/03/2020 00:00,Golden 1 Center,Sacramento Kings,Philadelphia 76ers,SAC,98.9,108.4,110.8,-2.3," @ GSW, @ OKC, @ MEM, vs. DET",PHI,99.8,108.1,106.1,+2.0," vs. ATL, @ CLE, vs. NYK, @ LAC",108 - 125
927,19-20,929,19,19,06/03/2020 00:30,Chase Center,Golden State Warriors,Toronto Raptors,GSW,101.2,103.9,112.8,-9.0," vs. SAC, vs. LAL, @ PHX, vs. WAS",TOR,100.8,111.6,104.5,+7.1," vs. MIL, vs. CHA, @ DEN",113 - 121
928,19-20,930,19,19,06/03/2020 21:00,Capital One Arena,Washington Wizards,Atlanta Hawks,WAS,103.6,111.1,115.2,-4.1," vs. MIL, vs. BKN, @ UTA, @ GSW",ATL,103.4,105.9,113.8,-7.9," @ PHI, vs. ORL, vs. BKN, vs. POR",118 - 112
929,19-20,931,19,19,06/03/2020 21:30,Barclays Center,Brooklyn Nets,San Antonio Spurs,BKN,101.6,107.3,107.3,+0.0," vs. ORL, @ WAS, @ ATL, @ MIA",SAS,100.5,111.3,112.6,-1.3," vs. DAL, vs. ORL",139 - 120
930,19-20,932,19,19,06/03/2020 21:30,Madison Square Garden,New York Knicks,Oklahoma City Thunder,NYK,99.2,104.7,111.7,-7.0," @ HOU, @ CHA, @ PHI, vs. CHI",OKC,99.3,111.0,107.9,+3.1," @ CHI, vs. SAC, @ MIL",103 - 126
931,19-20,933,19,19,06/03/2020 22:00,TD Garden,Boston Celtics,Utah Jazz,BOS,100.1,112.5,105.8,+6.7," @ POR, @ UTA, vs. HOU",UTA,99.4,111.7,107.9,+3.8," vs. PHX, vs. BOS, vs. WAS",94 - 99
932,19-20,934,19,19,06/03/2020 22:00,United Center,Chicago Bulls,Indiana Pacers,CHI,100.7,105.2,108.2,-3.0," vs. OKC, @ NYK",IND,98.9,109.6,108.2,+1.4," vs. CHA, vs. POR, @ CLE",102 - 108
933,19-20,935,19,19,06/03/2020 22:00,Target Center,Minnesota Timberwolves,Orlando Magic,MIN,103.4,107.3,110.8,-3.5," @ DAL, @ MIA, @ ORL, vs. DAL",ORL,98.2,105.5,107.6,-2.1," @ BKN, @ ATL, vs. MIN, @ SAS",118 - 132
934,19-20,936,19,19,06/03/2020 22:00,Smoothie King Center,New Orleans Pelicans,Miami Heat,NOP,103.6,110.8,112.0,-1.2," @ LAL, vs. CLE, vs. LAL",MIA,98.6,112.0,108.7,+3.2," @ CLE, vs. MIN, vs. DAL, vs. BKN",110 - 104
935,19-20,937,19,19,06/03/2020 22:30,American Airlines Center,Dallas Mavericks,Memphis Grizzlies,DAL,99.4,116.3,110.6,+5.7," vs. MIN, @ SAS, @ MIA, @ MIN",MEM,103.6,109.0,110.5,-1.5," @ LAC, @ HOU, vs. SAC, vs. LAL",121 - 96
936,19-20,938,19,19,06/03/2020 23:00,Talking Stick Resort Arena,Phoenix Suns,Portland Trail Blazers,PHX,102.0,109.6,110.6,-0.9," @ UTA, vs. LAC, vs. DET, vs. GSW",POR,101.2,111.5,113.5,-1.9," vs. BOS, @ IND, @ ATL",127 - 117
937,19-20,939,19,19,07/03/2020 00:30,Staples Center,Los Angeles Lakers,Milwaukee Bucks,LAL,100.8,113.3,106.2,+7.1," vs. NOP, @ GSW, @ MEM, @ NOP",MIL,105.4,113.4,101.6,+11.8," @ WAS, @ TOR, vs. OKC, @ CHA",113 - 103
938,19-20,940,19,19,07/03/2020 19:00,Spectrum Center,Charlotte Hornets,Houston Rockets,CHA,96.7,105.4,112.9,-7.6," @ IND, vs. NYK, @ TOR, vs. MIL",HOU,103.8,113.6,109.7,+4.0," vs. NYK, vs. MEM, @ BOS",108 - 99
939,19-20,941,19,19,07/03/2020 21:00,Little Caesars Arena,Detroit Pistons,Utah Jazz,DET,98.3,108.8,111.7,-2.8," @ DEN, @ PHX, @ SAC",UTA,99.4,111.7,107.9,+3.8," vs. PHX, vs. BOS, vs. WAS",105 - 111
940,19-20,942,19,19,07/03/2020 21:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,Denver Nuggets,CLE,99.4,106.3,115.1,-8.8," vs. MIA, vs. PHI, @ NOP, vs. IND",DEN,97.7,112.0,108.3,+3.8," vs. DET, @ LAC, vs. TOR",104 - 102
941,19-20,943,19,19,07/03/2020 22:00,FedExForum,Memphis Grizzlies,Atlanta Hawks,MEM,103.6,109.0,110.5,-1.5," @ LAC, @ HOU, vs. SAC, vs. LAL",ATL,103.4,105.9,113.8,-7.9," @ PHI, vs. ORL, vs. BKN, vs. POR",118 - 101
942,19-20,944,19,19,07/03/2020 22:30,Chase Center,Golden State Warriors,Philadelphia 76ers,GSW,101.2,103.9,112.8,-9.0," vs. SAC, vs. LAL, @ PHX, vs. WAS",PHI,99.8,108.1,106.1,+2.0," vs. ATL, @ CLE, vs. NYK, @ LAC",118 - 114
943,19-20,945,19,19,08/03/2020 00:00,Moda Center,Portland Trail Blazers,Sacramento Kings,POR,101.2,111.5,113.5,-1.9," vs. BOS, @ IND, @ ATL",SAC,98.9,108.4,110.8,-2.3," @ GSW, @ OKC, @ MEM, vs. DET",111 - 123
944,19-20,946,19,19,08/03/2020 16:00,Barclays Center,Brooklyn Nets,Chicago Bulls,BKN,101.6,107.3,107.3,+0.0," vs. ORL, @ WAS, @ ATL, @ MIA",CHI,100.7,105.2,108.2,-3.0," vs. OKC, @ NYK",110 - 107
945,19-20,947,19,19,08/03/2020 16:30,Target Center,Minnesota Timberwolves,New Orleans Pelicans,MIN,103.4,107.3,110.8,-3.5," @ DAL, @ MIA, @ ORL, vs. DAL",NOP,103.6,110.8,112.0,-1.2," @ LAL, vs. CLE, vs. LAL",107 - 120
946,19-20,948,19,19,08/03/2020 16:30,Staples Center,LA Clippers,Los Angeles Lakers,LAC,102.8,112.0,106.7,+5.3," vs. MEM, @ PHX, vs. DEN, vs. PHI",LAL,100.8,113.3,106.2,+7.1," vs. NOP, @ GSW, @ MEM, @ NOP",103 - 112
947,19-20,949,19,19,08/03/2020 19:00,TD Garden,Boston Celtics,Oklahoma City Thunder,BOS,100.1,112.5,105.8,+6.7," @ POR, @ UTA, vs. HOU",OKC,99.3,111.0,107.9,+3.1," @ CHI, vs. SAC, @ MIL",104 - 105
948,19-20,950,19,19,08/03/2020 19:00,Talking Stick Resort Arena,Phoenix Suns,Milwaukee Bucks,PHX,102.0,109.6,110.6,-0.9," @ UTA, vs. LAC, vs. DET, vs. GSW",MIL,105.4,113.4,101.6,+11.8," @ WAS, @ TOR, vs. OKC, @ CHA",140 - 131
949,19-20,951,19,19,08/03/2020 20:00,Capital One Arena,Washington Wizards,Miami Heat,WAS,103.6,111.1,115.2,-4.1," vs. MIL, vs. BKN, @ UTA, @ GSW",MIA,98.6,112.0,108.7,+3.2," @ CLE, vs. MIN, vs. DAL, vs. BKN",89 - 100
950,19-20,952,19,19,08/03/2020 20:00,American Airlines Center,Dallas Mavericks,Indiana Pacers,DAL,99.4,116.3,110.6,+5.7," vs. MIN, @ SAS, @ MIA, @ MIN",IND,98.9,109.6,108.2,+1.4," vs. CHA, vs. POR, @ CLE",109 - 112
951,19-20,953,19,19,08/03/2020 20:00,Toyota Center,Houston Rockets,Orlando Magic,HOU,103.8,113.6,109.7,+4.0," vs. NYK, vs. MEM, @ BOS",ORL,98.2,105.5,107.6,-2.1," @ BKN, @ ATL, vs. MIN, @ SAS",106 - 126
952,19-20,954,19,19,08/03/2020 20:30,Rocket Mortgage FieldHouse,Cleveland Cavaliers,San Antonio Spurs,CLE,99.4,106.3,115.1,-8.8," vs. MIA, vs. PHI, @ NOP, vs. IND",SAS,100.5,111.3,112.6,-1.3," vs. DAL, vs. ORL",132 - 129
953,19-20,955,19,19,08/03/2020 20:30,Madison Square Garden,New York Knicks,Detroit Pistons,NYK,99.2,104.7,111.7,-7.0," @ HOU, @ CHA, @ PHI, vs. CHI",DET,98.3,108.8,111.7,-2.8," @ DEN, @ PHX, @ SAC",96 - 84
954,19-20,956,19,19,08/03/2020 22:00,Golden 1 Center,Sacramento Kings,Toronto Raptors,SAC,98.9,108.4,110.8,-2.3," @ GSW, @ OKC, @ MEM, vs. DET",TOR,100.8,111.6,104.5,+7.1," vs. MIL, vs. CHA, @ DEN",113 - 118
955,19-20,957,19,19,09/03/2020 20:30,State Farm Arena,Atlanta Hawks,Charlotte Hornets,ATL,103.4,105.9,113.8,-7.9," @ PHI, vs. ORL, vs. BKN, vs. POR",CHA,96.7,105.4,112.9,-7.6," @ IND, vs. NYK, @ TOR, vs. MIL",143 - 138
956,19-20,958,19,19,09/03/2020 22:00,Pepsi Center,Denver Nuggets,Milwaukee Bucks,DEN,97.7,112.0,108.3,+3.8," vs. DET, @ LAC, vs. TOR",MIL,105.4,113.4,101.6,+11.8," @ WAS, @ TOR, vs. OKC, @ CHA",109 - 95
957,19-20,959,19,19,09/03/2020 22:00,Vivint Smart Home Arena,Utah Jazz,Toronto Raptors,UTA,99.4,111.7,107.9,+3.8," vs. PHX, vs. BOS, vs. WAS",TOR,100.8,111.6,104.5,+7.1," vs. MIL, vs. CHA, @ DEN",92 - 101
958,19-20,960,19,19,10/03/2020 20:00,Bankers Life Fieldhouse,Indiana Pacers,Boston Celtics,IND,98.9,109.6,108.2,+1.4," vs. CHA, vs. POR, @ CLE",BOS,100.1,112.5,105.8,+6.7," @ POR, @ UTA, vs. HOU",111 - 114
959,19-20,961,19,19,10/03/2020 20:00,Capital One Arena,Washington Wizards,New York Knicks,WAS,103.6,111.1,115.2,-4.1," vs. MIL, vs. BKN, @ UTA, @ GSW",NYK,99.2,104.7,111.7,-7.0," @ HOU, @ CHA, @ PHI, vs. CHI",122 - 115
960,19-20,962,19,19,10/03/2020 21:00,United Center,Chicago Bulls,Cleveland Cavaliers,CHI,100.7,105.2,108.2,-3.0," vs. OKC, @ NYK",CLE,99.4,106.3,115.1,-8.8," vs. MIA, vs. PHI, @ NOP, vs. IND",108 - 103
961,19-20,963,19,19,10/03/2020 21:00,Toyota Center,Houston Rockets,Minnesota Timberwolves,HOU,103.8,113.6,109.7,+4.0," vs. NYK, vs. MEM, @ BOS",MIN,103.4,107.3,110.8,-3.5," @ DAL, @ MIA, @ ORL, vs. DAL",117 - 111
962,19-20,964,19,19,10/03/2020 21:00,FedExForum,Memphis Grizzlies,Orlando Magic,MEM,103.6,109.0,110.5,-1.5," @ LAC, @ HOU, vs. SAC, vs. LAL",ORL,98.2,105.5,107.6,-2.1," @ BKN, @ ATL, vs. MIN, @ SAS",115 - 120
963,19-20,965,19,19,10/03/2020 21:00,AT&T Center,San Antonio Spurs,Dallas Mavericks,SAS,100.5,111.3,112.6,-1.3," vs. DAL, vs. ORL",DAL,99.4,116.3,110.6,+5.7," vs. MIN, @ SAS, @ MIA, @ MIN",119 - 109
964,19-20,966,19,19,10/03/2020 23:00,Moda Center,Portland Trail Blazers,Phoenix Suns,POR,101.2,111.5,113.5,-1.9," vs. BOS, @ IND, @ ATL",PHX,102.0,109.6,110.6,-0.9," @ UTA, vs. LAC, vs. DET, vs. GSW",121 - 105
965,19-20,967,19,19,10/03/2020 23:30,Chase Center,Golden State Warriors,LA Clippers,GSW,101.2,103.9,112.8,-9.0," vs. SAC, vs. LAL, @ PHX, vs. WAS",LAC,102.8,112.0,106.7,+5.3," vs. MEM, @ PHX, vs. DEN, vs. PHI",107 - 131
966,19-20,968,19,19,10/03/2020 23:30,Staples Center,Los Angeles Lakers,Brooklyn Nets,LAL,100.8,113.3,106.2,+7.1," vs. NOP, @ GSW, @ MEM, @ NOP",BKN,101.6,107.3,107.3,+0.0," vs. ORL, @ WAS, @ ATL, @ MIA",102 - 104
967,19-20,971,19,19,11/03/2020 20:00,Wells Fargo Center,Philadelphia 76ers,Detroit Pistons,PHI,99.8,108.1,106.1,+2.0," vs. ATL, @ CLE, vs. NYK, @ LAC",DET,98.3,108.8,111.7,-2.8," @ DEN, @ PHX, @ SAC",124 - 106
968,19-20,969,19,19,11/03/2020 20:30,State Farm Arena,Atlanta Hawks,New York Knicks,ATL,103.4,105.9,113.8,-7.9," @ PHI, vs. ORL, vs. BKN, vs. POR",NYK,99.2,104.7,111.7,-7.0," @ HOU, @ CHA, @ PHI, vs. CHI",131 - 136
969,19-20,970,19,19,11/03/2020 20:30,American Airlines Arena,Miami Heat,Charlotte Hornets,MIA,98.6,112.0,108.7,+3.2," @ CLE, vs. MIN, vs. DAL, vs. BKN",CHA,96.7,105.4,112.9,-7.6," @ IND, vs. NYK, @ TOR, vs. MIL",98 - 109
970,19-20,973,19,19,11/03/2020 21:00,American Airlines Center,Dallas Mavericks,Denver Nuggets,DAL,99.4,116.3,110.6,+5.7," vs. MIN, @ SAS, @ MIA, @ MIN",DEN,97.7,112.0,108.3,+3.8," vs. DET, @ LAC, vs. TOR",113 - 97
971,19-20,1,20,20,30/07/2020 19:30,The Field House,New Orleans Pelicans,Utah Jazz,NOP,103.7,110.6,111.8,-1.3," vs. MIN, @ DAL, vs. MIA, @ MIN",UTA,99.3,111.9,108.7,+3.2," @ CLE, @ NYK, @ BOS, @ DET",104 - 106
972,19-20,2,20,20,30/07/2020 22:00,AdventHealth Arena,Los Angeles Lakers,LA Clippers,LAL,101.0,112.8,105.7,+7.1," vs. PHI, vs. MIL, @ LAC",LAC,102.5,112.8,106.7,+6.1," @ OKC, @ HOU, vs. LAL",103 - 101
973,19-20,3,20,20,31/07/2020 15:30,The Field House,Brooklyn Nets,Orlando Magic,BKN,101.6,107.6,108.2,-0.6," @ BOS, vs. MEM, vs. SAS, vs. CHI",ORL,98.6,106.5,108.0,-1.6," vs. POR, @ MIA, @ MIN, @ HOU",118 - 128
974,19-20,4,20,20,31/07/2020 17:00,AdventHealth Arena,Portland Trail Blazers,Memphis Grizzlies,POR,101.3,111.3,113.6,-2.3," @ ORL, vs. WAS, @ PHX, vs. SAC",MEM,103.4,108.6,110.7,-2.0," @ ATL, @ BKN, @ DAL, vs. ATL",140 - 135
975,19-20,5,20,20,31/07/2020 17:00,VISA Athletic Center,Washington Wizards,Phoenix Suns,WAS,103.7,111.3,115.0,-3.8," @ SAC, @ POR, vs. ATL, vs. MIA",PHX,101.7,109.7,110.7,-1.0," vs. TOR, vs. POR, vs. MIL",112 - 125
976,19-20,6,20,20,31/07/2020 19:30,The Field House,Milwaukee Bucks,Boston Celtics,MIL,105.3,113.2,101.01,+12.1," @ MIA, vs. IND, @ LAL, @ PHX",BOS,100.0,112.6,105.9,+6.7," vs. BKN, @ CLE, vs. UTA, vs. OKC",119 - 112
977,19-20,7,20,20,31/07/2020 21:00,VISA Athletic Center,San Antonio Spurs,Sacramento Kings,SAS,100.6,111.1,112.5,-1.4," vs. IND, @ CHA, @ BKN, @ CLE",SAC,98.9,108.5,110.3,-1.8," vs. WAS, vs. PHI, @ POR, vs. TOR",129 - 120
978,19-20,8,20,20,31/07/2020 22:00,AdventHealth Arena,Dallas Mavericks,Houston Rockets,DAL,99.7,116.1,110.2,+5.9," @ CHI, vs. NOP, vs. MEM, vs. IND",HOU,103.8,113.8,109.4,+4.4," @ NYK, vs. LAC, @ CHA, vs. ORL",149 - 153
979,19-20,9,20,20,01/08/2020 14:00,The Field House,Denver Nuggets,Miami Heat,DEN,97.7,112.4,108.7,+3.7," vs. GSW, @ CHA, @ CLE",MIA,98.7,112.4,109.4,+3.1," vs. MIL, vs. ORL, @ NOP, @ WAS",105 - 125
980,19-20,10,20,20,01/08/2020 16:30,AdventHealth Arena,Oklahoma City Thunder,Utah Jazz,OKC,99.3,110.8,108.5,+2.3," vs. LAC, @ DET, @ NYK, @ BOS",UTA,99.3,111.9,108.7,+3.2," @ CLE, @ NYK, @ BOS, @ DET",110 - 94
981,19-20,11,20,20,01/08/2020 19:00,The Field House,LA Clippers,New Orleans Pelicans,LAC,102.5,112.8,106.7,+6.1," @ OKC, @ HOU, vs. LAL",NOP,103.7,110.6,111.8,-1.3," vs. MIN, @ DAL, vs. MIA, @ MIN",126 - 103
982,19-20,12,20,20,01/08/2020 20:00,VISA Athletic Center,Indiana Pacers,Philadelphia 76ers,IND,98.9,109.8,107.6,+2.2," @ SAS, @ MIL, @ CHI, @ DAL",PHI,99.6,108.9,107.0,+1.9," @ LAL, @ SAC, @ GSW",127 - 121
983,19-20,13,20,20,01/08/2020 21:30,AdventHealth Arena,Toronto Raptors,Los Angeles Lakers,TOR,100.8,111.2,104.9,+6.3," @ PHX, @ GSW, @ SAC",LAL,101.0,112.8,105.7,+7.1," vs. PHI, vs. MIL, @ LAC",107 - 92
984,19-20,14,20,20,02/08/2020 15:00,The Field House,Brooklyn Nets,Washington Wizards,BKN,101.6,107.6,108.2,-0.6," @ BOS, vs. MEM, vs. SAS, vs. CHI",WAS,103.7,111.3,115.0,-3.8," @ SAC, @ POR, vs. ATL, vs. MIA",118 - 110
985,19-20,15,20,20,02/08/2020 16:30,AdventHealth Arena,Boston Celtics,Portland Trail Blazers,BOS,100.0,112.6,105.9,+6.7," vs. BKN, @ CLE, vs. UTA, vs. OKC",POR,101.3,111.3,113.6,-2.3," @ ORL, vs. WAS, @ PHX, vs. SAC",128 - 124
986,19-20,16,20,20,02/08/2020 17:00,VISA Athletic Center,Memphis Grizzlies,San Antonio Spurs,MEM,103.4,108.6,110.7,-2.0," @ ATL, @ BKN, @ DAL, vs. ATL",SAS,100.6,111.1,112.5,-1.4," vs. IND, @ CHA, @ BKN, @ CLE",106 - 108
987,19-20,17,20,20,02/08/2020 19:00,The Field House,Orlando Magic,Sacramento Kings,ORL,98.6,106.5,108.0,-1.6," vs. POR, @ MIA, @ MIN, @ HOU",SAC,98.9,108.5,110.3,-1.8," vs. WAS, vs. PHI, @ POR, vs. TOR",132 - 116
988,19-20,18,20,20,02/08/2020 21:30,AdventHealth Arena,Houston Rockets,Milwaukee Bucks,HOU,103.8,113.8,109.4,+4.4," @ NYK, vs. LAC, @ CHA, vs. ORL",MIL,105.3,113.2,101.01,+12.1," @ MIA, vs. IND, @ LAL, @ PHX",120 - 116
989,19-20,19,20,20,02/08/2020 22:00,VISA Athletic Center,Phoenix Suns,Dallas Mavericks,PHX,101.7,109.7,110.7,-1.0," vs. TOR, vs. POR, vs. MIL",DAL,99.7,116.1,110.2,+5.9," @ CHI, vs. NOP, vs. MEM, vs. IND",117 - 115
990,19-20,20,20,20,03/08/2020 14:30,The Field House,Miami Heat,Toronto Raptors,MIA,98.7,112.4,109.4,+3.1," vs. MIL, vs. ORL, @ NOP, @ WAS",TOR,100.8,111.2,104.9,+6.3," @ PHX, @ GSW, @ SAC",103 - 107
991,19-20,21,20,20,03/08/2020 17:00,AdventHealth Arena,Oklahoma City Thunder,Denver Nuggets,OKC,99.3,110.8,108.5,+2.3," vs. LAC, @ DET, @ NYK, @ BOS",DEN,97.7,112.4,108.7,+3.7," vs. GSW, @ CHA, @ CLE",113 - 121
992,19-20,22,20,20,03/08/2020 17:00,VISA Athletic Center,Washington Wizards,Indiana Pacers,WAS,103.7,111.3,115.0,-3.8," @ SAC, @ POR, vs. ATL, vs. MIA",IND,98.9,109.8,107.6,+2.2," @ SAS, @ MIL, @ CHI, @ DAL",100 - 111
993,19-20,23,20,20,03/08/2020 19:30,The Field House,New Orleans Pelicans,Memphis Grizzlies,NOP,103.7,110.6,111.8,-1.3," vs. MIN, @ DAL, vs. MIA, @ MIN",MEM,103.4,108.6,110.7,-2.0," @ ATL, @ BKN, @ DAL, vs. ATL",109 - 99
994,19-20,24,20,20,03/08/2020 21:00,VISA Athletic Center,Philadelphia 76ers,San Antonio Spurs,PHI,99.6,108.9,107.0,+1.9," @ LAL, @ SAC, @ GSW",SAS,100.6,111.1,112.5,-1.4," vs. IND, @ CHA, @ BKN, @ CLE",132 - 130
995,19-20,25,20,20,03/08/2020 22:00,AdventHealth Arena,Utah Jazz,Los Angeles Lakers,UTA,99.3,111.9,108.7,+3.2," @ CLE, @ NYK, @ BOS, @ DET",LAL,101.0,112.8,105.7,+7.1," vs. PHI, vs. MIL, @ LAC",108 - 116
996,19-20,26,20,20,04/08/2020 14:30,VISA Athletic Center,Milwaukee Bucks,Brooklyn Nets,MIL,105.3,113.2,101.01,+12.1," @ MIA, vs. IND, @ LAL, @ PHX",BKN,101.6,107.6,108.2,-0.6," @ BOS, vs. MEM, vs. SAS, vs. CHI",116 - 119
997,19-20,27,20,20,04/08/2020 15:30,The Field House,Sacramento Kings,Dallas Mavericks,SAC,98.9,108.5,110.3,-1.8," vs. WAS, vs. PHI, @ POR, vs. TOR",DAL,99.7,116.1,110.2,+5.9," @ CHI, vs. NOP, vs. MEM, vs. IND",110 - 114
998,19-20,28,20,20,04/08/2020 17:00,AdventHealth Arena,LA Clippers,Phoenix Suns,LAC,102.5,112.8,106.7,+6.1," @ OKC, @ HOU, vs. LAL",PHX,101.7,109.7,110.7,-1.0," vs. TOR, vs. POR, vs. MIL",115 - 117
999,19-20,29,20,20,04/08/2020 19:00,VISA Athletic Center,Indiana Pacers,Orlando Magic,IND,98.9,109.8,107.6,+2.2," @ SAS, @ MIL, @ CHI, @ DAL",ORL,98.6,106.5,108.0,-1.6," vs. POR, @ MIA, @ MIN, @ HOU",120 - 109
1000,19-20,30,20,20,04/08/2020 19:30,The Field House,Miami Heat,Boston Celtics,MIA,98.7,112.4,109.4,+3.1," vs. MIL, vs. ORL, @ NOP, @ WAS",BOS,100.0,112.6,105.9,+6.7," vs. BKN, @ CLE, vs. UTA, vs. OKC",112 - 106
1001,19-20,31,20,20,04/08/2020 22:00,AdventHealth Arena,Portland Trail Blazers,Houston Rockets,POR,101.3,111.3,113.6,-2.3," @ ORL, vs. WAS, @ PHX, vs. SAC",HOU,103.8,113.8,109.4,+4.4," @ NYK, vs. LAC, @ CHA, vs. ORL",110 - 102
1002,19-20,32,20,20,05/08/2020 15:30,The Field House,Utah Jazz,Memphis Grizzlies,UTA,99.3,111.9,108.7,+3.2," @ CLE, @ NYK, @ BOS, @ DET",MEM,103.4,108.6,110.7,-2.0," @ ATL, @ BKN, @ DAL, vs. ATL",124 - 115
1003,19-20,33,20,20,05/08/2020 17:00,AdventHealth Arena,Washington Wizards,Philadelphia 76ers,WAS,103.7,111.3,115.0,-3.8," @ SAC, @ POR, vs. ATL, vs. MIA",PHI,99.6,108.9,107.0,+1.9," @ LAL, @ SAC, @ GSW",98 - 107
1004,19-20,34,20,20,05/08/2020 17:00,VISA Athletic Center,San Antonio Spurs,Denver Nuggets,SAS,100.6,111.1,112.5,-1.4," vs. IND, @ CHA, @ BKN, @ CLE",DEN,97.7,112.4,108.7,+3.7," vs. GSW, @ CHA, @ CLE",126 - 132
1005,19-20,35,20,20,05/08/2020 19:30,The Field House,Los Angeles Lakers,Oklahoma City Thunder,LAL,101.0,112.8,105.7,+7.1," vs. PHI, vs. MIL, @ LAC",OKC,99.3,110.8,108.5,+2.3," vs. LAC, @ DET, @ NYK, @ BOS",86 - 105
1006,19-20,36,20,20,05/08/2020 21:00,VISA Athletic Center,Orlando Magic,Toronto Raptors,ORL,98.6,106.5,108.0,-1.6," vs. POR, @ MIA, @ MIN, @ HOU",TOR,100.8,111.2,104.9,+6.3," @ PHX, @ GSW, @ SAC",99 - 109
1007,19-20,37,20,20,05/08/2020 22:00,AdventHealth Arena,Boston Celtics,Brooklyn Nets,BOS,100.0,112.6,105.9,+6.7," vs. BKN, @ CLE, vs. UTA, vs. OKC",BKN,101.6,107.6,108.2,-0.6," @ BOS, vs. MEM, vs. SAS, vs. CHI",149 - 115
1008,19-20,38,21,21,06/08/2020 14:30,The Field House,Sacramento Kings,New Orleans Pelicans,SAC,99.1,109.0,110.8,-1.7," vs. NOP, vs. BKN",NOP,104.0,110.6,111.6,-1.0," @ SAC, @ UTA, @ LAC",140 - 125
